id	text	source	keyword_cat	ws_label	gpt_label	llama_label	tier	majority_label	agree_count	ws_confidence
35154	محاولات جهاز الأمن وكتائب الكيزان لإحداث الفوضى وبث الرعب وسط المواطنين بحملات ممنهجة تستهدف كل السودان لمنع الأستقرار	old_telegram	hate_political	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
35184	النار ولعت بي قلبي بطفيها #تسقط_بس #موكب23مارس	old_twitter	revolution_terms	NEUTRAL	HATE	OFFENSIVE	3	NO_MAJORITY	0	1.0
35197	قروب واتساب بتاع الرؤساء هسي بكون جايط جدا! في شعوب حسب العارفه حاليا في الشارع! السودان زمبابوي فنزويلا #تسقط_بس	old_twitter	threats	NEUTRAL	HATE	OFFENSIVE	3	NO_MAJORITY	0	1.0
35216	حركة المقاومة الشعبية في فلسطين ان استفراد العدو بشعبنا وتواصل عمليات القتل والتنكيل بابناء شعبنا في غزة والضفة يستوجب تصعيد العمل المقاوم بكل اشكاله ضد الاهداف الصهيونية ، للجم العدوان ووقف حالة التغول على شعبنا	war_corpus	violence_reporting	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
35237	يامان انت سبب هجرتك من الفيس لي تويتر شنو؟!! اها جنس دا بنقعد!!	old_twitter	violence_incitement	HATE	NEUTRAL	OFFENSIVE	3	NO_MAJORITY	0	1.0
35239	كشف المؤامرة وجلب المرتزقة الكولومبيين بواسطة الامارات ودعمها لمل_يشيا الدع__م الس ريع حتي الاعلام الخارجي اتناول قصة المرتزقة الكولومبيين والدعم والاسناد من الامارات	war_corpus	hate_political	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
35246	الحل في البل #موكب6ابريل #تسقط_بس	old_twitter	revolution_terms	NEUTRAL	HATE	OFFENSIVE	3	NO_MAJORITY	0	1.0
35248	يا جمال النيل والخرطوم باليل ياراضعة من نيلين حضنوك من ازمان يا قبلة الزائرين يادرة السودان ضمخ شذى الياسمين والورد والريحان عشاق سمر باليل سحرم جمال النيل اجمل ليالي هنا لما القمر يظهر والونسة تبقي غنا والغنوة تتنقل وتفوت علي امدرمان وهناك تكون اجمل #موكب6ابريل #تسقط_بس	old_twitter	profanity	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
35249	فاشر السلطان كما للشرق ملايين أعلنت ثورتها ترد عليهم الفاشر بمليونية و لسان الحال ما في حد احسن من حد وكلنا واطين ذات الجمرة كلنا حضور #موكب6ابريل #مدن_السودان_تنتفض	old_twitter	revolution_terms	NEUTRAL	HATE	OFFENSIVE	3	NO_MAJORITY	0	0.0
35253	ياخي مليون شخص ذكروا انو الاحزاب دي غير منضوية تحت لواء الثورة بل كانت لاخر رمق تقف مع نظام البشير ومازالت ما عايزين تدعموا الثورة لاجندة خاصة بيكم ما بهمنا بس ما تنقلوا اخبار مغلوطة وتشوهو الثورة #اعتصام_القيادة_العامة #لم_تسقط_بعد #مدن_السودان_تنتفض	old_twitter	revolution_terms	NEUTRAL	HATE	OFFENSIVE	3	NO_MAJORITY	0	1.0
35292	التحية لاهلي المسيرية داخل الجنينة ، الذين بداوا بترتيب وتنظيم صفوفهم بصورة عملية ، وجمعوا قوىهم وعزمهم لكسر قيد هيمنة دقلو واخوانه لقد استوعبوا الدرس جيدا ، واتخذوا خطوات عملية تؤكد وعيهم واصرارهم على حماية ارضهم وكرامتهم من الابتزاز المصباح ابوزيد	war_corpus	hate_tribal	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
35348	خليهم يقولو زي مالناس يقولوا الأصبع لايغطي الشمس لكنة يحجب النور عن عينك عشان الفترة الحرجة دي لازم نقول المسكوت عنة ونعالج والا لكنا كيزان جدد	old_twitter	hate_political	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
35354	هاك من دار جعل ربنا يمتعك بالصحة والعافية امنا المقاومة_الشعبية_صمام_الامان_في_حفظ_السودان التعبئة_العامة كلنا جيش هذه_الارض_لنا نصر_الله_قواتنا_المسلحة بل_بس	war_corpus	profanity	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
35357	جديد اصدارات_هدم_الاسوار الاصدار_المرئي ولو كره الكافرون شوال لعام 1442 ه انتاج_الانصار	war_corpus	religious_sectarian	OFFENSIVE	NEUTRAL	HATE	3	NO_MAJORITY	0	1.0
35358	لا يضيق صدر البعض بما يقوله اعلام المليشيا والاعلام المناوئ لها فان كان كمينهم المزعوم قد نجح حتى ولو في اضغاث احلامهم واحدث من الخسائر التي قد اعلنوها وهذا كذب فنحن قد نجحنا بابادة ودحر اكبر مليشيا في التاريخ الحديث فبعد ان كان جنودهم على مدى البصر الان قد اصبحوا	war_corpus	violence_reporting	NEUTRAL	HATE	OFFENSIVE	3	NO_MAJORITY	0	0.823
35377	تسقط القنوات السودانية الكيزان لسه موجودين بمارسو في نفس الأساليب القديمة ومراهنين علي طول البال يسقط الإنتظار المطالب المطالب القصاص القصاص #الثورة_مستمرة #لم_تسقط_بعد #اعتصام_القياده_االعامه	old_twitter	hate_political	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
35382	كل تصرفات المجلس الانقلابي تدل على أن من يدعمهم من حكام السعودية و الإمارات و مصر بمخابراتها يجهلون تماماً قراءة الواقع السياسي الاجتماعي السوداني، إعطاء الضوء الأخضر لتنفيذ مجزرة القيادة تدل بالاضافة إلى دمويتهم بالطبع على غبائهم و جهلهم..	old_twitter	hate_political	NEUTRAL	HATE	OFFENSIVE	3	NO_MAJORITY	0	1.0
35397	بس الله يستر من الحرب الاهلية ي كيزان ي وهم	war_corpus	hate_political	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
35426	والله مرات بجيني تفكير كده في ناس م نستاهل نموت ونضحي عشانهم	war_corpus	violence_reporting	NEUTRAL	HATE	OFFENSIVE	3	NO_MAJORITY	0	1.0
35427	المقاومة الشعبية المسلحة في جنوب كردفان تكسح التمرد وتجمع الحركة الشعبية والجيش التحية للقائد عبد العزيز الحلو	war_corpus	dehumanizing	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
35433	جماهير الشعب السوداني ترفض وتقاوم الانقلاب العسكري جانب من الوقفة الاحتجاجية للعاملين بحقل كنار للبترول رفضا للانقلاب العسكري وتنفيذ العصيان_المدني_الشامل 27 اكتوبر 2021 انتهاكات_ومجازر_الانقلابيين مليونية30اكتوبر	war_corpus	hate_political	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
35478	عاجل قوات الدعم السريع الجيش هاجم مباني سك العملة بالخرطوم ونحمل قادته مسؤولية هذا السلوك العدواني دا شنو دا و انت المقعدك هناك شنو يا حرامي سك العملة دا بيت حبوبتك؟	war_corpus	neutral_news	NEUTRAL	HATE	OFFENSIVE	3	NO_MAJORITY	0	1.0
35489	انتوا اتفاوضوا و نحنا بنصعّد	old_twitter	humanitarian	NEUTRAL	HATE	OFFENSIVE	3	NO_MAJORITY	0	1.0
35495	الابطال يسجلون التاريخ في تظاهرة الان من امام سفارة دويلة الشر الامارات بمدينة لندن لا تقف ارفع صوتك شرفاء الخارج	war_corpus	dehumanizing	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
35524	صراحة مواكب #مليونيه30يونيو اكبر بكتير من موكب السادس من ابريل وفيو رسالة واضحة للمجلس الانقلابي، انت تسقط وبس.. وكتير من الهتافات الموضوعية والبتحمل رسائل لاعضاء من المجلس بعينهم كحميدتي والكباشي وبرهان.. وطبعا ياسر العطا اخد نصيبو عموما الجميع مجمع بانو الدم قصادو الدم	old_twitter	hate_political	NEUTRAL	HATE	OFFENSIVE	3	NO_MAJORITY	0	0.0
35529	المحروم كان طيب دعامي جنوبي نائم في امان فجاءة العمل الخاص كبس وخمشو من شلاليفو	war_corpus	hate_tribal	HATE	NEUTRAL	OFFENSIVE	3	NO_MAJORITY	0	0.517
35530	الحريه ليك ياشريف ربنا ينصرك علي الاعداء تسقط بس	old_twitter	revolution_terms	NEUTRAL	HATE	OFFENSIVE	3	NO_MAJORITY	0	1.0
35544	لا طلع في طلب عالي على شوفتك مزنوقة	old_twitter	violence_incitement	HATE	NEUTRAL	OFFENSIVE	3	NO_MAJORITY	0	1.0
35550	انباء ان المعارك زادت حدتها و متواصلة الى الان و تتقدم قوات المشاة الصف تلو الصف باسناد كبير جدا من القوات الجوية حتى توشحت السماء بالون الاحمر اللهم انصر قواتنا المسلحة نصر عزيز مقتدر وامددهم بافواج من الملائكة مردفين والق الرعب في قلوب اعدائهم و اكسر شوكتهم	war_corpus	violence_reporting	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
35558	وكانت من أهم الأحداث حفل توديع الصف الثالث الذي يهتم به الصفين الأول والثاني #ما_ضيعه_الكيزان	old_twitter	hate_political	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
35563	أي مشكلة في حياتي افتكرتا نفسي اتخطيتها بتجي تعمل لي سربرايز الفترة دي عشان تثبت وجودها وتوريني انها لسه مرزوعة	old_twitter	violence_incitement	HATE	OFFENSIVE	NEUTRAL	3	NO_MAJORITY	0	1.0
35603	اسلوب الهجانه في الهجوم هو الانسب لانهاء التمرد المقاومة_الشعبية نصر_من_الله_وفتح_قريب نصرة_الجيش_السوداني	war_corpus	hate_political	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
35609	كل سنة وانا طيبهوالناس البتقول لى السنه جايه عاقلهامين ياربم انتو مستحيليارب السنه الجايه عندي عربيه ملكي انا اعمل بيه ميه حادثاحرق بيها الف زول قصدي الكيزان هي ووولف ترليون اندومي يوووخ حبيت اعيد عليكم كل عام وانتم بخير احلاام محققه ي ربربي ارزقنا زياره بيتكيارب ويالله	old_telegram	hate_political	HATE	OFFENSIVE	NEUTRAL	3	NO_MAJORITY	0	0.936
35615	من النوبة سلام مرتزقة جياد بلو راسكم	war_corpus	hate_political	NEUTRAL	HATE	OFFENSIVE	3	NO_MAJORITY	0	0.576
35643	الغربة عقد مقارنة بين وطن سىء تحبه وبين مهجر جيد تريده فى وطنك، فلا المهجر سيأتى الى الوطن ولا الوطن سيكون على مستوى المهجر #بعض_هذا_القرنفل	old_twitter	violence_incitement	HATE	NEUTRAL	OFFENSIVE	3	NO_MAJORITY	0	1.0
35676	#تسقط_بس #اعتصام_القياد_العامه لا لا ياخ	old_twitter	revolution_terms	NEUTRAL	HATE	OFFENSIVE	3	NO_MAJORITY	0	1.0
35687	هنالك في هذه اللحظة ريدنيك في الولايات الجنوبية في امريكا يتحسر على خسارة روبرت لي ويلعن اليانكيز الوسخين على تدميرهم للصدارة الامريكية!	old_twitter	violence_reporting	NEUTRAL	HATE	OFFENSIVE	3	NO_MAJORITY	0	1.0
35708	لحظة تاريخية ان شئنا او ابينا من هذا لحظة اتاكدت تماما هذا نهاية كيزان و سيسقطون بدون رجعة و هذا الثورة منتصر منتصر تحيه لجميع الثوار و تحيه خاسة خاسة لثوار عطبر الذين حرقو وكر الكيزان و زرعو الثقة في نفوس باقي الثوار ثورة_مستمرة_حتي_تحقيق_جميع_اهداف_الثورة	war_corpus	hate_political	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
35714	اعمل حسابك ما تكفر الناس يا مسلم كلنا مسلمين بس بنحترم باقي الاديام ما تخلي فهمك ضيق كبر الجي وروق الدي	war_corpus	threats	NEUTRAL	HATE	OFFENSIVE	3	NO_MAJORITY	0	0.0
35718	كل شي شايفنو قدامنا بس برضو مشتاقين ده م تناقض بس ديل اسمهم الناس المستحيل نشبع منهم ولو علينا م نفارقهم ابدا م يختفو من نظرنا ابدا وم ينشغلو عننا ابدا مرات وانحنا جمبهم بنقضيها سكات وسرحان فيهم تعاين لي حركاتهم وضحكاتهم ابتسامتهم البتكسر	old_telegram	profanity	OFFENSIVE	NEUTRAL	HATE	3	NO_MAJORITY	0	1.0
35721	جايطة لمن عوارة، يسقط بس برهان ولا غيرو	old_twitter	random_no_keyword	NEUTRAL	HATE	OFFENSIVE	3	NO_MAJORITY	0	1.0
35723	يـارب تنصرهم #موكب6ابريل #_مليونية_٦أبريل #تسقط_بس	old_twitter	revolution_terms	NEUTRAL	HATE	OFFENSIVE	3	NO_MAJORITY	0	1.0
35738	فادمنو هذا الشيء و اصبحو يغتصبون ضيوفهم من الرجال ابشع اغتصاب وكل من اتى لهذه القرية يتم اغتصابه لانهم ادمنوه و انتهى الامر فاصبحو يخافون ان يقتربو من هذه القرية و ساءت سمعتهم	war_corpus	violence_reporting	NEUTRAL	HATE	OFFENSIVE	3	NO_MAJORITY	0	0.0
35766	عبيد ختم ستوب الخيمة ، جبت منهم وحدة شديدة عديل معاها سدادات اذن منها و فيها. حاجاتهم ممتازة	old_twitter	hate_tribal	OFFENSIVE	NEUTRAL	HATE	3	NO_MAJORITY	0	0.695
35770	هذا الصباح نحو فك حصار الفاشر بالعدة الجديدة صباح النصر لابطال المشتركه و قوات شعب المسلحه و مقاومه شعبيه ارت ارت دقو جوه كف نف باذن الله صباح الزحف لدك معاقل امكعوك مورااال فوق خمش الملاقيط تابعونا على الرابط قناة التلغرام _ قناة الواتساب	war_corpus	violence_reporting	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
35771	فالمرة الجاية البنسمع فيها نغمة "الحكومة المدنية بتواجه صعوبات إقتصادية ضخمة, لازم كلنا ننعصر زيادة عشان نتخطاها" مفروض طوالي ننتفض ونسألهم من الإصلاحات السياسية الفوق دي! نحن سنة زيتنا طالع لحساب العسكر، نتعصر نحن ليه؟ يتعصروا هم بس! ولا نحن بالجد اتغشينا وبرضو زيتنا الحيطلع؟	old_twitter	revolution_terms	NEUTRAL	HATE	OFFENSIVE	3	NO_MAJORITY	0	1.0
35813	مليشيا التمرد تواصل قصفها لمدينة الابيض حاضرة ولاية شمال كردفان لليوم الرابع علي التوالي اليوم الاحد جددت العصابات قصفها للمدينة وسقوط عشرات الضحايا بين شهيد وجريح الصحفي عبد الماجد عبد الحميد تابعونا على الرابط قناة التلغرام _ قناة الواتساب	war_corpus	hate_tribal	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
35819	ثالثا محاولة الصاق تهم الانقلابات بقوى اعلان الحرية والتغيير هي محاولة لتغطية قرص الشمس باصبع فقوى اعلان الحرية والتغيير ظلت متمسكة بسلمية الثورة وبوسائل عملها الجماهيرية بالاستناد الى قوة الشعب السوداني وحشوده على مدى ستة اشهر من الثورة نناضل_لا_نساوم	war_corpus	dehumanizing	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
35827	انتهاكات الدعم السريع ده اخونا بكري صلاح الدعامه عزبوا وخلوا يحول 12 مليار من من حسابو ضغطو على اهلو حولو برضو شوف عمايل الناس ديل شوفو يا المدافعين عن الدعامة الله المستعان حسبنا الله ونعم الوكيل لا تحسبن الله غافلا عما يعمل الظالمون	war_corpus	hate_political	NEUTRAL	HATE	OFFENSIVE	3	NO_MAJORITY	0	1.0
35829	ابطال معسكر حطاب في غنجة مفاجئة لمليشيات الدعم السريع هجمو محطة 24 بشرق النيل الحاج يوسف وجغمو 40 دعامي وتم استلام 2 عربة قتالية دوشكا وثنائي احتسبنا شهيد واحد تقبله الله في اعلى الجنان كلهم عبارة شماسة قطاعين طرق نهابين خاصة بمنطقة العزبة	war_corpus	profanity	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
35837	لازم بعد نسقط الكيزان نواصل تظاهر ضد العسكر..يسقطوا الكيزان نحتفل و تاني يوم طوالي(يحبذ كمان في نفس اليوم) نهتف ضد العسكر.. عشان نوريهم انه ما عندهم اي مكان في الحكم تاني و عشان يعرفوا انه القوة للشعب و بس. #تسقط_بس #مدن_السودان_تنتفض	old_twitter	hate_political	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
35859	صباحكم جغم كبير اليوم الجمعة في تمام السابعة و 20 دقيقة صباحا الطيران الحربي يضرب تجمعات الجنجويد بعنف في ضواحي مدينت المجلد في الجزءالشمالي الغربي حتي اهتزت المجلد كلها	war_corpus	hate_tribal	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	0.695
35866	الي المجتمع الدولي يا تسقطوا معانا النظام يا نركب السمبك نجي نسقطكم انتو ذاتكم. الطريق الي #موكب6ابريل #تسقط_بس	old_twitter	revolution_terms	NEUTRAL	HATE	OFFENSIVE	3	NO_MAJORITY	0	0.0
35883	علي مسئوليتنا و نقلا عن مصادرنا في تلك الرقعه الطاهره بدا دخول المتحركات علنا اللهم سدد الرمي اللهم ثبت الاقدام و القلوب اللهم نصرك الذي وعدت بل_بس عقرب	war_corpus	profanity	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
35895	ولسه مستمره الحكومه بكل قوتها وبشتى الوسائل في"مكاواة" الشعب الحر!! "الصادق الرزيقي"قال المواكب اتراجعت!!؟ زي قبل كدا"كبيرهم"بنفسه قال عن الثورة انها اجندات خارجيه ومندسين وبتاع وجا في النهايه اعترف واعلن طوارئ كمان اها ما حيكون في موكب اسمو "موكب الصيحة" ولا كدا؟! #تسقط_بس	old_twitter	hate_political	NEUTRAL	HATE	OFFENSIVE	3	NO_MAJORITY	0	0.811
35932	يارب رمضان الجاي اصومو في بلد الكفار وامي تكون عاوزه ترسل لي الابري والويكة الناشفة وما تلقى زول تديهم ليو عشان يجيبهم لي	war_corpus	religious_sectarian	HATE	NEUTRAL	OFFENSIVE	3	NO_MAJORITY	0	0.671
35933	مبادرة استعادة نقابة المهندسيين كادقلي بيان مهم لا بترهبنا العساكر لا الدقينات المساخر لا الكلاب الامنجية رفقاء النضال، تحية النضال الثوري حمايه_كوادرنا_الصحيه توفير_احتياجات_الاحياء نصوم_ونفطر_في_البيت	war_corpus	neutral_news	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
35937	بحمد الله وتوفيقه تم حظر الصفحة الشخصية للمدعو القونى حمدان دقلو صفحات وحسابات اخرى مهمة يجرى حظرها الان ايضا كمبال الله اكبر تجديد الميثاق قحت_لا_تمثلني بل_بس لا_هدنة_لا_اتفاق_لا_تفاوض شارك قناة القوات المسلحة السودانية علي التلغرام	war_corpus	humanitarian	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
35943	واحد من الجناهير صرخ "والجزائر والجزائريين" وأجبر متحدث قحت المديوكر يتذكر انو دي ثورة شعب ولمن نجي نشكر لازم نشكر الشعوب الوقفت معانا ونعرفهم اننا واقفين معاهم، ونسيب طلس مجاملات كورنثيا ده هناك في كورنثيا ما نجيبو الشارع. الشارع	old_twitter	revolution_terms	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
35953	هكذا عبر الشعب عن دعمه لقواته المسلحة في معركة السودانيين ضد مليشيا حميدتي الارهابية وفلولها بالداخل والخارج الاربعاء ١٨ اكتوبر ٢٠٢٣ م	war_corpus	hate_political	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
35970	السودان يهاجم اسرائيل بسبب مصر تابعنا علي تلغرام	war_corpus	violence_reporting	NEUTRAL	HATE	OFFENSIVE	3	NO_MAJORITY	0	1.0
35999	مصدر ميداني من داخل المدرعات؛ 1047جثة مرتزق تم انتشالها 39 منها تتبع لقوات عضو مجلس السيادة الطاهر حجر ، 134 يحملون بطاقات تشادية ، 82 طفل تم تجنيدهم قسريا ، عدد 4 عميد خلا بالاضافة لحبوب خرشة ، ايس ، وخمور مستورة قوات_العمل_الخاص ده_جيش_بداوس الجيش_السوداني	war_corpus	hate_political	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
36007	المجلس العسكري بيحاول يتلاعب و يخلق فتنة و شق للصف و انشاءالله فوضى... مع العلم كثير من الماشين مع عبد الحي جهاز امن و كيزان... ارجو التعامل معهم بالسلمية حتى و لو افتعلو المشاكل و الاستفزاز بأي شكل كان. #اعتصام_القيادة_العامة #تسقط_بس	old_twitter	hate_tribal	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
36017	مصدر مطلع مقرب للمجلس العسكري: عمر زين العابدين يصرح في جلساته الخاصة بأنه سيأخذ الثورة من يد قوى إعلان الحرية والتغيير زين العابدين يسمي الثوار ببقايا اليسار والشيوعيين. لا أعرف سبب تمسك البرهان وحميدتي بلجنة سياسية يديرها من فلول النظام السابق. #لم_تسقط_بس	old_twitter	hate_political	NEUTRAL	HATE	OFFENSIVE	3	NO_MAJORITY	0	0.815
36027	اريقت برصاص الغدر، نهنئ جماهير شعبنا الابي بحلول عيد الفطر المبارك والذي نحتسبه عيد شهيد، وندعو جماهير شعبنا العظيم للخروج والتجمع صباح الغد في سوح وميادين كل الاحياء والفرقان والبلدات بكل مدن وقرى السودان واداء شعائر صلاة العيد وصلاة الغائب على ارواح الشهداء، كما ندعو للتظاهر	war_corpus	violence_reporting	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
36032	نداء عاجل: يحاول النظام الإنقلابي المُستنسخ عبر أذرعه المختلفة إشاعة أكاذيب عن فض الاعتصام أمام القيادة العامة لقوات شعبنا المسلحة بكافة الطرق وارسال رسائل تهديدية مبطنة للثوار، نؤكد لكل مواطني العاصمة القومية والمناطق المجاورة بأن الاعتصام قائم #الشارع_بس #لم_تسقط_بعد	old_twitter	threats	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
36054	ياسر العطا ممازحا احد المستنفرين بقوله العسكر للثكنات والجنجويد ينحل والثورة ثورة شعب	war_corpus	hate_tribal	HATE	OFFENSIVE	NEUTRAL	3	NO_MAJORITY	0	0.673
36065	عاااجل قبل عدة ساعات اعتقالات عشوائية لاطفال ابرياء من قبل الدعم السريع في استاد الجنينة مشجعي المريخ الجنينة قالت قولتها لحميدتي من داخل استاد الجنينة ما يصنع السلام هو العدالة وانهاء الافلات من العقاب	war_corpus	humanitarian	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	0.87
36083	قلطان اخي الشعب كامل مع الجيش السوداني بنسبة للتطبيع فهي الامارات المطبعة مع الكيان وهي الممولة والداعمة لمليشيات الدعم السريع	war_corpus	profanity	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
36133	كل ماليلي هوود والخلايق نامو القى اعضاي ميته والدموع يترامو حالي ورااك ياالخدك بيلمع شامو زي حال المحاكمنو ووجب اعدامو شارده	war_corpus	random_no_keyword	NEUTRAL	OFFENSIVE	HATE	3	NO_MAJORITY	0	0.0
36152	شاهد كاميرا القوات المسلحة توثق استغلال منازل المواطنين والاعيان المدنية وتحويلها الى منصات للمدفعية وثكنات عسكرية بواسطة مليشيا ال دقلو الارها_بية اضافة للتدمير والنهب والسرقة لهذه الممتلكات العامة والخاصة الاحد ٧ ابريل ٢٠٢٤م المقاومة_الشعبية تحت قيادة القوات المسلحة نحن في الشدة باس	war_corpus	threats	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
36160	ان ام نكن يد واحدة قد تكون انت المعتقل القادم كونوا معنا يا احرار اليوم بعد صلاة العشاء	war_corpus	random_no_keyword	NEUTRAL	HATE	OFFENSIVE	3	NO_MAJORITY	0	0.0
36172	وأنا ي وطن راجيها زغرودة السقوط #وعن_دربك_تب_ما_متراجع #تسقط_بس #السودان	old_twitter	revolution_terms	NEUTRAL	HATE	OFFENSIVE	3	NO_MAJORITY	0	1.0
36198	العيشة في حلفا كفارة ذنوب	war_corpus	religious_sectarian	HATE	NEUTRAL	OFFENSIVE	3	NO_MAJORITY	0	0.671
36203	الكاائنه لانو كلمه إنسانه عليها كتيره جداً دي حلقت لي صاحبتي شعرها لأنها قالت تسقط بس ايام كورسات تالت وضربتني خلعت لي كتفي عشان انا كنت واقفه مع البت لم قالت تسقط بس بلاقيك قدام #لن_ننسى_لن_نغفر	old_twitter	revolution_terms	NEUTRAL	HATE	OFFENSIVE	3	NO_MAJORITY	0	1.0
36211	متابعات مدفعية و طيران و دروع ومشاة مدفعية متحرك اسود عرين الجبال كادقلي تقصف تجمع مليشيات الحلو الله اكبر ولا نامت اعين الجبناء نصر من الله وفتح قريب وما النصر الا من عند الله الاعلام الحربي مدرعات الابيض	war_corpus	violence_reporting	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
36231	كدى خلوها تسقط تالت و بجاوبكم	old_twitter	random_no_keyword	NEUTRAL	HATE	OFFENSIVE	3	NO_MAJORITY	0	1.0
36249	إنه النفاق والارتزاق ولو كان على حساب الوطن عهدهم الرقص فوق جثث الأطفال والطرب على نواح الأمهات وعهدنا الحرية،، السلام والعدالة #مدن_السودان_تنتفض #تسقط_بس #موكب_6ابريل	old_twitter	humanitarian	NEUTRAL	HATE	OFFENSIVE	3	NO_MAJORITY	0	1.0
36268	حراس حراس العقيدة و العرض والارض القوات_المسلحة_السودانية معركة_الكرامة جيش_واحد_شعب_واحد سودان_واحد_موحد براؤون_يارسول_الله	war_corpus	violence_reporting	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
36273	ود نوباوي بمبان وقنابل صوتية وفي صوت رصاص كتير التاتشرات على كترتها ما قادرة تدخل الشارع الفيو الناس و هسة بدو يرجعو أحب دين ود نوباوي #موكب17مارس	old_twitter	hate_tribal	NEUTRAL	HATE	OFFENSIVE	3	NO_MAJORITY	0	0.0
36289	غالباً بيعملوها زي ناس جدو الشكاكين المهووسين ديل بالتجسس على حبيباتهم،بيشيلوا التلفون و يعملوا في الويب عندهم..	old_twitter	violence_incitement	HATE	NEUTRAL	OFFENSIVE	3	NO_MAJORITY	0	1.0
36296	العصيان ما عندو عددية معينة عشان نقول ناجح، وما بيتكسر حتى لو في ناس نزلوا الشغل، حنضغط المجلس العسكري بالقدر الكافي وحناثر عليه، ما معنى الكلام دا تكسر الحنك لكن لو شفت زول متكشط ماشي الشغل ما تقول فشل، حيمشي ويلقى الشغل كله مردوم عليه وبكرة حيقد سلك العصيان_المدني_الشامل	war_corpus	profanity	HATE	NEUTRAL	OFFENSIVE	3	NO_MAJORITY	0	1.0
36316	وطبعاً دا ملك ملوك الشرك:	old_twitter	random_no_keyword	NEUTRAL	HATE	OFFENSIVE	3	NO_MAJORITY	0	1.0
36317	الفوضى وتفلّت الأوضاع. كل هذه المخططات تُوضح هلع المجلس الانقلابي من سلمية ثورتنا ومن العصيان المدني الشامل والإضراب السياسي المفتوح كوسائل تتمسك بها جماهير شعبنا العظيم لإسقاط المجلس العسكري الانقلابي ومليشياته المجرمة.	old_twitter	hate_political	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
36327	اجمالا الفاشر تتصدى للهجوم رقم ٢٣٤ عليها من قبل مرتزقة ال دقلو جاري حصر الخسائر	war_corpus	hate_political	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
36333	البنوك مقاطعة ومافي زول بورد فيها قروش نمشي المرحلة البعديها #مدن_السودان_تنتفض #تسقط_بس	old_twitter	revolution_terms	NEUTRAL	HATE	OFFENSIVE	3	NO_MAJORITY	0	1.0
36368	ولاية غرب افريقية 8 قتلى وجرحى من جيش النيجر المرتد ومقتل صليبي بهجوم لجنود الخلافة قرب ديفا	war_corpus	religious_sectarian	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	0.772
